id,title,filtered_words_str,label
R060,New Report on Election,"great,everybody,data,close,green,ago,power.,anyone,kitchen,occur,lot,case,end,true.,wait,material,political,history,place.,experts,discuss,ongoing,developments,election.",REAL
F085,Secret Cure Confirmed by Sources,"two,lose,eight,movement,still.,guess,dark,trade,cold.,consumer,meet,place,think,chair.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F188,Hoax Confirmed by Sources,"huge,reveal,eight,far,forward,memory.,—,shocking,claims,hoax,surface,internet.",FAKE
F131,Hoax Confirmed by Sources,"different,always.,modern,attention,first,though,black,education.,—,shocking,claims,hoax,surface,internet.",FAKE
R202,New Report on Public Health,"policy,morning,high,pattern.,green,local,size,standard,decade,continue,leg.,line,tax,partner,fight,lot,work,owner.,security,detail,better,tonight,similar,player.,experts,discuss,ongoing,developments,public,health.",REAL
F111,Celebrity Scandal Confirmed by Sources,"establish,determine,south,wait,available,interest,room,commercial.,hour,present,suggest,indeed,born,something.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R151,New Report on Policy,"hospital,cup,explain,source,next,benefit,life.,race,father.,experts,discuss,ongoing,developments,policy.",REAL
F058,Government Cover-Up Confirmed by Sources,"every,ask,together,along,south.,fear,someone,ahead,think,make,partner,source,glass.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R164,New Report on Education,"break,process,increase,perform.,public,today,word,special,campaign,determine,national,list.,experts,discuss,ongoing,developments,education.",REAL
F242,Celebrity Scandal Confirmed by Sources,"art,window,machine,out.,natural,stage,body,else,medical,fall,whose,dog.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F064,Mind Control Confirmed by Sources,"responsibility,take,wife,money.,relate,peace,reduce,standard,ground.,—,shocking,claims,mind,control,surface,internet.",FAKE
R228,New Report on Education,"final,employee,room,keep,dinner.,letter,involve,study,professional,hot.,various,provide,her.,write,interview,though,early,computer.,experts,discuss,ongoing,developments,education.",REAL
R210,New Report on Economic Growth,"throw,bit,give,hot,more.,population,apply.,meet,public,traditional,feel,key,he.,experts,discuss,ongoing,developments,economic,growth.",REAL
R156,New Report on Policy,"fall,agreement,whether,material,deal,toward.,way,rest,hair,piece,give,center.,edge,play,leave,sense,computer.,poor,water,school,around,center,week,ask.,experts,discuss,ongoing,developments,policy.",REAL
R192,New Report on Climate Change,"follow,despite,parent,ahead,ok.,director,girl,force,road,upon.,great,base,prepare,player,him.,experts,discuss,ongoing,developments,climate,change.",REAL
F102,Government Cover-Up Confirmed by Sources,"across,social,election,data,director,million.,feeling,budget,investment,bring,instead,medical,agree.,understand,music,former,describe,production,often,service.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R237,New Report on Election,"tonight,bring,thank,investment,speak,learn,customer.,represent,police,whole,former,free.,left,issue,provide,good,oil.,experts,discuss,ongoing,developments,election.",REAL
F015,Immortal Jellyfish Confirmed by Sources,"senior,perform,treatment,expert.,arrive,however,develop,candidate,create,cold,most.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F020,Celebrity Scandal Confirmed by Sources,"high,especially,stuff,respond,woman,enjoy.,crime,simply,describe,yet,nice,she.,blue,instead,memory,imagine,record,shake.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R083,New Report on Election,"yard,decision,activity,strategy,bill,tv.,heart,help,man,human,somebody,almost,smile.,experts,discuss,ongoing,developments,election.",REAL
F035,Hoax Confirmed by Sources,"reduce,lot,program,almost,son,senior.,whole,song,raise,laugh.,—,shocking,claims,hoax,surface,internet.",FAKE
R082,New Report on Budget Report,"moment,social,everyone,left.,experts,discuss,ongoing,developments,budget,report.",REAL
F114,Mind Control Confirmed by Sources,"lead,four,five,yet.,sing,peace,four.,—,shocking,claims,mind,control,surface,internet.",FAKE
F179,Secret Cure Confirmed by Sources,"market,language,conference,movie,test,degree,front.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F026,Celebrity Scandal Confirmed by Sources,"trade,radio,hot,tonight,ask.,protect,determine,another,clearly,agent.,single,performance,inside,memory,treat,especially,inside.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R217,New Report on Election,"back,production,party,develop,act,receive.,reflect,evidence,force,prove,single,effect.,travel,sea,mother,particularly,type,source.,experts,discuss,ongoing,developments,election.",REAL
F009,Celebrity Scandal Confirmed by Sources,"measure,sell,place,by.,whether,natural,mind,girl,mrs,window,suddenly.,send,late,management,although.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F240,Aliens Confirmed by Sources,"involve,action,head.,—,shocking,claims,aliens,surface,internet.",FAKE
R216,New Report on Research,"success,sure,large,author,water.,tend,end.,affect,always,skin,maybe,leg.,experts,discuss,ongoing,developments,research.",REAL
F129,Flat Earth Confirmed by Sources,"structure,class,attention,third.,degree,picture,history.,position,agreement,be.,—,shocking,claims,flat,earth,surface,internet.",FAKE
R197,New Report on Education,"good,establish,building,share,song,pattern.,executive,society,finish,decide,decision,attorney,left.,experts,discuss,ongoing,developments,education.",REAL
F142,Government Cover-Up Confirmed by Sources,"task,word,society,protect,budget,decision.,partner,follow,rise,eye,change,laugh.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R140,New Report on Climate Change,"point,investment,dinner,kind,rock,law,clear.,experts,discuss,ongoing,developments,climate,change.",REAL
R165,New Report on Budget Report,"minute,interesting,region,place,upon.,step,debate,buy.,table,left,argue,score.,experts,discuss,ongoing,developments,budget,report.",REAL
R139,New Report on Education,"cultural,political,ability,cold,pressure.,experts,discuss,ongoing,developments,education.",REAL
F232,Hoax Confirmed by Sources,"phone,staff,clearly.,quality,interesting,candidate.,occur,day,may,pull,seek.,—,shocking,claims,hoax,surface,internet.",FAKE
F108,Celebrity Scandal Confirmed by Sources,"view,feeling,theory,interesting,establish,civil,happen,hope.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F167,Celebrity Scandal Confirmed by Sources,"behavior,coach,million,medical,decision,job.,summer,may,method,full,use.,visit,black,fact,create,cost.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R242,New Report on Research,"level,single,positive.,wish,new,recent.,experts,discuss,ongoing,developments,research.",REAL
F133,Immortal Jellyfish Confirmed by Sources,"human,director,moment,little,source,help,member.,type,stuff,war,wait,board,majority.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F025,Flat Earth Confirmed by Sources,"news,treatment,indicate.,—,shocking,claims,flat,earth,surface,internet.",FAKE
F093,Immortal Jellyfish Confirmed by Sources,"shake,describe,discover,go.,education,sound.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F236,Government Cover-Up Confirmed by Sources,"message,building,act,huge.,effect,team,better.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
F069,Flat Earth Confirmed by Sources,"front,kid,store,tree.,raise,father,card,somebody,heavy.,—,shocking,claims,flat,earth,surface,internet.",FAKE
F219,Flat Earth Confirmed by Sources,"real,international,today,rather,day,box,specific.,manage,including,time,girl,power,fall.,social,see,firm,plan,in.,—,shocking,claims,flat,earth,surface,internet.",FAKE
R079,New Report on Election,"home,throw,your.,capital,save,describe,mother,within.,important,back,build.,experts,discuss,ongoing,developments,election.",REAL
F042,Hoax Confirmed by Sources,"smile,early,standard,daughter,sport.,particular,tell,energy,but.,—,shocking,claims,hoax,surface,internet.",FAKE
R154,New Report on Budget Report,"boy,data,surface,measure,group,free.,lead,heart,relate,responsibility,gas,statement.,moment,exist,data,room,nice.,recognize,drive,hour,girl,color,instead,but.,experts,discuss,ongoing,developments,budget,report.",REAL
R089,New Report on Public Health,"development,husband,professor,money,also.,crime,law,listen,decide,treat,suffer.,movie,gas,father.,experts,discuss,ongoing,developments,public,health.",REAL
R038,New Report on Public Health,"step,hotel,activity,course,score.,nice,pay,travel,note.,city,wonder,concern,task,world,those.,experts,discuss,ongoing,developments,public,health.",REAL
R053,New Report on Economic Growth,"positive,bar,little,bill,recent,real,cultural.,collection,write,area.,reflect,husband,game.,experts,discuss,ongoing,developments,economic,growth.",REAL
F201,Hoax Confirmed by Sources,"court,focus,action,old,chance.,design,parent,shoulder,event,career,carry,no.,important,home,word,begin,number,skill,upon.,—,shocking,claims,hoax,surface,internet.",FAKE
F013,Secret Cure Confirmed by Sources,"even,interview,follow.,detail,treat,hold,watch.,test,ground,dog.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R023,New Report on Policy,"rich,create,above.,successful,finish,always,prove,prepare.,experts,discuss,ongoing,developments,policy.",REAL
R068,New Report on Technology Breakthrough,"agree,rate,student,air.,evidence,suddenly,side,woman,face,attack.,style,prove,little,difference,growth,seem,travel.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F065,Hoax Confirmed by Sources,"hope,value,minute,hotel,little,truth.,seek,low,general,effort,far,interview.,—,shocking,claims,hoax,surface,internet.",FAKE
F239,Celebrity Scandal Confirmed by Sources,"live,side,beautiful,affect,room,like,explain,memory.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F084,Miracle Drug Confirmed by Sources,"price,central,direction,hundred,boy.,father,worry,year,member,cold.,special,concern,ball,son,heart.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
R120,New Report on Election,"front,wife,human,home,leg,star.,several,natural,season,enjoy,young,step.,experts,discuss,ongoing,developments,election.",REAL
F207,Government Cover-Up Confirmed by Sources,"include,floor,box,arm,control,fill,here.,trial,star,television,apply.,lawyer,full,citizen,group,approach,effect,baby,buy.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R158,New Report on Economic Growth,"hospital,process,rate,method,lawyer,production.,away,share,his.,news,public,prepare,material,treatment.,experts,discuss,ongoing,developments,economic,growth.",REAL
R097,New Report on Technology Breakthrough,"fine,entire,owner,lose,mrs,company,itself.,window,although,lead.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R092,New Report on Technology Breakthrough,"fact,eye,side.,national,capital,option,wait.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F172,Hoax Confirmed by Sources,"represent,state,set,situation.,employee,oil,personal,big.,gas,week,make,song,fly.,—,shocking,claims,hoax,surface,internet.",FAKE
R182,New Report on Economic Growth,"seat,value,relate,particularly,guess,baby,rule,social.,oil,know,consumer,dinner,turn,apply,north.,line,north,anything,very.,center,set,law,bring.,experts,discuss,ongoing,developments,economic,growth.",REAL
F014,Secret Cure Confirmed by Sources,"popular,teach,maintain.,wonder,dog,series,way,mouth,commercial.,pick,finally,model,lawyer.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R230,New Report on Election,"think,reveal,conference,tough,thing,mrs,tv.,home,smile,camera,manage.,data,cup,word,perhaps,ask.,experts,discuss,ongoing,developments,election.",REAL
F223,Government Cover-Up Confirmed by Sources,"business,thousand,push,eight,party,forget.,economic,coach,fish,professional,painting.,recent,certainly,parent,continue,sometimes,traditional.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R221,New Report on Policy,"allow,choose,community,fast,attention,keep,author.,assume,wind,offer,series,level,recently,view,become.,experts,discuss,ongoing,developments,policy.",REAL
R173,New Report on Climate Change,"whether,effect,political,follow,foreign,everything.,majority,get,beyond,policy,national,interest,article.,experts,discuss,ongoing,developments,climate,change.",REAL
F249,Immortal Jellyfish Confirmed by Sources,"develop,style,magazine,spend.,add,defense,although,debate.,food,item,nice,heart,hold.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F112,Government Cover-Up Confirmed by Sources,"market,heart,effort,power,conference.,prevent,cold,interest,maybe,reveal,school.,suggest,agent,participant,case,air,walk.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R058,New Report on Budget Report,"near,apply,season,situation,senior,boy,industry.,plant,student,less,record,teacher,time.,company,always,benefit,change.,experts,discuss,ongoing,developments,budget,report.",REAL
R159,New Report on Economic Growth,"happen,rather,plan,today,dinner,sure,father.,rule,little,sound,amount.,experts,discuss,ongoing,developments,economic,growth.",REAL
R029,New Report on Economic Growth,"customer,window,international,late,society.,industry,yeah.,third,member,eat,east,research.,experts,discuss,ongoing,developments,economic,growth.",REAL
R126,New Report on Research,"phone,watch,yeah,bar,mr.,man,war,officer,including.,culture,garden,road,go.,experts,discuss,ongoing,developments,research.",REAL
R132,New Report on Education,"fact,really,surface,discussion,politics,their.,learn,reach,audience,simple,program.,order,yeah,scientist,serve.,experts,discuss,ongoing,developments,education.",REAL
R025,New Report on Election,"rather,management,try,strong.,since,agree,girl,kitchen.,according,take,week.,experts,discuss,ongoing,developments,election.",REAL
F214,Secret Cure Confirmed by Sources,"large,early,sit,southern,wall,law.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R177,New Report on Policy,"individual,sure,suffer,others,officer,notice,as.,source,suffer,watch.,truth,human,next,seem,end.,experts,discuss,ongoing,developments,policy.",REAL
R196,New Report on Budget Report,"example,official,ever.,rest,good,team.,statement,star,share.,experts,discuss,ongoing,developments,budget,report.",REAL
R135,New Report on Budget Report,"generation,determine,activity,process.,moment,research,star.,experts,discuss,ongoing,developments,budget,report.",REAL
F152,Government Cover-Up Confirmed by Sources,"art,attorney,indeed.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
F180,Secret Cure Confirmed by Sources,"home,care,likely,able,feel,source,eight.,wait,seem,example,from.,evidence,since,collection,say,color.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F003,Secret Cure Confirmed by Sources,"pretty,improve,drive,hospital.,image,state,long,main.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F244,Celebrity Scandal Confirmed by Sources,"purpose,environment,letter.,edge,evidence,serious,suddenly.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F194,Immortal Jellyfish Confirmed by Sources,"spring,according,body,performance.,capital,move,health,away,customer,example.,win,bar,receive,garden,tough,people,table.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
R044,New Report on Policy,"begin,middle,security,able.,yes,positive,job,per,happen.,experts,discuss,ongoing,developments,policy.",REAL
R141,New Report on Economic Growth,"time,heavy,everyone,agree.,debate,full,effect,prove.,quite,responsibility,billion,room.,experts,discuss,ongoing,developments,economic,growth.",REAL
R188,New Report on Climate Change,"brother,several,treatment.,lot,guess,bill,plant.,experts,discuss,ongoing,developments,climate,change.",REAL
F010,Aliens Confirmed by Sources,"thing,computer,size,answer,phone,second,young.,natural,deep,land,car.,interesting,season,wait,face,skill,large.,—,shocking,claims,aliens,surface,internet.",FAKE
R106,New Report on Economic Growth,"plant,subject,thought,field,grow,sea.,part,foreign,ago.,experts,discuss,ongoing,developments,economic,growth.",REAL
R049,New Report on Research,"cut,medical,reason,peace,coach.,history,offer,simple,none,hold.,federal,agreement,dog,dream,enter,safe.,experts,discuss,ongoing,developments,research.",REAL
R144,New Report on Budget Report,"different,throw,baby,side,policy,key,scientist,light.,international,agent,one,federal.,experts,discuss,ongoing,developments,budget,report.",REAL
F199,Celebrity Scandal Confirmed by Sources,"matter,agreement,tonight,second,class.,fish,instead,issue.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F215,Secret Cure Confirmed by Sources,"center,teacher,test,industry,note,of.,trip,without,look,line.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R176,New Report on Economic Growth,"thing,culture,participant,take.,house,machine,suffer,cultural.,treatment,tend,work.,experts,discuss,ongoing,developments,economic,growth.",REAL
F105,Hoax Confirmed by Sources,"matter,argue,approach,nature,drive,my.,surface,fly,available,involve,ability.,despite,argue,side,change.,—,shocking,claims,hoax,surface,internet.",FAKE
F031,Miracle Drug Confirmed by Sources,"direction,knowledge,new,eat.,see,defense.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
R206,New Report on Research,"onto,hear,arm.,keep,must,build,through.,experts,discuss,ongoing,developments,research.",REAL
F238,Secret Cure Confirmed by Sources,"meet,according,south,goal,common,within.,way,race,quality,student,dinner.,three,involve,land,partner,cover,during.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R027,New Report on Climate Change,"however,machine,light,another,federal,building,leg.,deal,including,natural,product,other.,purpose,piece,black,perform,visit,mr,us.,experts,discuss,ongoing,developments,climate,change.",REAL
F169,Government Cover-Up Confirmed by Sources,"similar,response,work,science,kid,box,call.,better,health,arm,old,important.,decide,second,fast,reveal,couple.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
F208,Aliens Confirmed by Sources,"natural,also,product,call,support,tell,new.,whether,head,test,sometimes,music,other.,argue,ball,congress,enter,perform.,—,shocking,claims,aliens,surface,internet.",FAKE
F212,Miracle Drug Confirmed by Sources,"animal,expert,day,their.,trial,major,reason,establish,be.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
F032,Hoax Confirmed by Sources,"finish,begin,vote,authority,notice.,white,loss,machine,wear,step,someone.,might,note,house,threat,must,must.,—,shocking,claims,hoax,surface,internet.",FAKE
F109,Hoax Confirmed by Sources,"mrs,truth,election,work.,minute,simply,number,single,bed.,discover,exactly,whole,truth.,—,shocking,claims,hoax,surface,internet.",FAKE
R111,New Report on Policy,"mother,put,wife,common,happen,game.,sport,assume,agency,understand,letter,tough.,experts,discuss,ongoing,developments,policy.",REAL
F078,Aliens Confirmed by Sources,"ok,address,total,easy,gas.,—,shocking,claims,aliens,surface,internet.",FAKE
R105,New Report on Budget Report,"positive,international,throughout,stop,particularly.,memory,south,voice.,experts,discuss,ongoing,developments,budget,report.",REAL
F196,Government Cover-Up Confirmed by Sources,"car,mr,yard,role.,night,actually,subject,several,very.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
F118,Immortal Jellyfish Confirmed by Sources,"debate,material,hand,whether,husband,compare,perhaps.,mission,data,loss,short,car,late,base.,two,realize,situation.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F077,Secret Cure Confirmed by Sources,"soldier,employee,view.,note,simple,stay,five,tree,last.,traditional,politics,pretty,democratic,store,officer.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F070,Government Cover-Up Confirmed by Sources,"early,analysis,best,need,finally,american.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
F041,Immortal Jellyfish Confirmed by Sources,"behind,explain,tough,answer,family,strategy,entire.,ask,argue,good,parent,former.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
R026,New Report on Policy,"close,industry,campaign,rise,relationship.,build,figure,benefit,quickly,build.,experts,discuss,ongoing,developments,policy.",REAL
R207,New Report on Policy,"age,late,debate,performance,serve,sound,season.,financial,whole,learn,main,sound,reflect.,experts,discuss,ongoing,developments,policy.",REAL
F163,Secret Cure Confirmed by Sources,"church,similar,figure.,present,push,try,detail.,hear,laugh,wish,against.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F171,Government Cover-Up Confirmed by Sources,"region,place,commercial.,imagine,measure,crime,over.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
F139,Immortal Jellyfish Confirmed by Sources,"sport,thought,join,company,stock.,hotel,society,letter,end.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F120,Miracle Drug Confirmed by Sources,"whose,say,analysis,house.,thing,sometimes,policy,college.,forget,responsibility,bring,general.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
F146,Mind Control Confirmed by Sources,"table,senior,property,position,matter,unit.,—,shocking,claims,mind,control,surface,internet.",FAKE
R115,New Report on Research,"much,act,security,anything,since.,home,claim,plant,room,service,institution.,experts,discuss,ongoing,developments,research.",REAL
F039,Aliens Confirmed by Sources,"significant,stuff,series,order,administration,station,choice.,baby,anyone,control,view,cell.,miss,goal,senior,particular.,—,shocking,claims,aliens,surface,internet.",FAKE
F225,Hoax Confirmed by Sources,"baby,late,employee.,several,soldier,turn,interview,time,government.,—,shocking,claims,hoax,surface,internet.",FAKE
F140,Aliens Confirmed by Sources,"article,husband,night,respond,within.,six,town,night.,within,effort,second,manager,nothing.,—,shocking,claims,aliens,surface,internet.",FAKE
F122,Mind Control Confirmed by Sources,"kitchen,eye,experience,hope,sister.,identify,three,key,free,long.,—,shocking,claims,mind,control,surface,internet.",FAKE
R070,New Report on Budget Report,"position,five,catch,condition,weight,current,lawyer.,second,way.,head,agreement,cause,short,base,style.,experts,discuss,ongoing,developments,budget,report.",REAL
F248,Celebrity Scandal Confirmed by Sources,"tonight,three,best,show,around,suggest.,wonder,research,budget,future,bed,send.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R016,New Report on Technology Breakthrough,"point,difference,together,people,interesting,pm,sister.,last,time,choice,blood,although,us,travel.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R148,New Report on Technology Breakthrough,"exactly,relate,else,four,wife.,fact,image,toward,school,page.,contain,court,chair,impact.,white,stuff,take,year,law,religious.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R142,New Report on Budget Report,"town,sound,american,really,end,capital,name.,pay,perhaps,already,woman,road,team,answer,whom.,little,admit,conference.,experts,discuss,ongoing,developments,budget,report.",REAL
F141,Miracle Drug Confirmed by Sources,"point,girl,real.,industry,item,fine.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
R076,New Report on Technology Breakthrough,"north,couple,baby,resource,republican,wonder.,president,political,organization,write,actually,summer,agree.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R180,New Report on Budget Report,"performance,certainly,worry.,experts,discuss,ongoing,developments,budget,report.",REAL
F126,Aliens Confirmed by Sources,"air,response,somebody,style.,car,never,single,consumer,call.,—,shocking,claims,aliens,surface,internet.",FAKE
R134,New Report on Economic Growth,"type,customer,provide,pattern.,program,measure,serve,build,thank,even.,attorney,anyone,build,street.,experts,discuss,ongoing,developments,economic,growth.",REAL
F132,Mind Control Confirmed by Sources,"prevent,somebody,add,white,thank.,game,old,try,sport,direction.,—,shocking,claims,mind,control,surface,internet.",FAKE
F230,Immortal Jellyfish Confirmed by Sources,"ask,citizen,ago,spend,answer,page.,street,director.,girl,write,evening,operation.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F243,Aliens Confirmed by Sources,"million,sign,play,dream,challenge,able,ago.,set,accept,better,international,analysis.,animal,reflect,discussion,world,surface,kind.,—,shocking,claims,aliens,surface,internet.",FAKE
R191,New Report on Budget Report,"send,learn,tough,on.,party,hotel,least,agreement,company.,mrs,size,participant,end.,experts,discuss,ongoing,developments,budget,report.",REAL
R130,New Report on Public Health,"move,reach,theory,leader,force.,else,police,gas,six,deal,might.,experts,discuss,ongoing,developments,public,health.",REAL
F081,Mind Control Confirmed by Sources,"know,none,us,white,production,minute,statement.,stuff,candidate,work,interest,country,exactly,executive.,throw,political,evening,around,leader,consider,unit,two.,—,shocking,claims,mind,control,surface,internet.",FAKE
R209,New Report on Technology Breakthrough,"drug,subject,water,school,first,red,study.,owner,list,rate,quite,perhaps.,environmental,machine,behavior,understand,media,young.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F228,Hoax Confirmed by Sources,"power,thought,purpose.,smile,check,different,difficult,fund,left.,—,shocking,claims,hoax,surface,internet.",FAKE
R030,New Report on Budget Report,"answer,pay,stay,break,any.,age,must,small,sign,continue,evening.,eat,stage,provide.,experts,discuss,ongoing,developments,budget,report.",REAL
R214,New Report on Education,"pm,wrong,huge,bed,sea.,business,suddenly,close,pretty,three,environment.,experts,discuss,ongoing,developments,education.",REAL
R175,New Report on Economic Growth,"energy,model,buy,situation.,prove,use,official,feel,candidate.,town,explain,baby,common,hold.,experts,discuss,ongoing,developments,economic,growth.",REAL
